0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000001549282922,10.000001549282922,0.0,0.0,0.0,0.0,NaN,0.9999999999999996,0.0,0.9999999999999996,0.0,0.9999999999999996,0.0,0.9999999999999996,0.0
80.0,2.6198416733261043,17.33092660067678,19.70886502498833,1.7358729601588436,0.00361930300953693,14.820448970906291,2.018236798961543,0.0,0.09990033262999036,18.284426151818572,28.535797035558932,60.95837488671399,60.95837488671399,9.41652268027558,7.643460841896225,9.987674623872053,0.012326925410878533,2.3565407073866926,0.0,30.110708950000003,0.1361791942284273,0.9999999999999996,0.45542998129454293,0.9999999999999996,0.9240035548771082,0.9999999999999996,1.012237456579613,0.9999999999999996,1.012237456579613
160.0,10.77231809474079,43.42411934033355,39.272810797648575,14.180184329054565,0.15950699726198628,34.333319298001534,3.1594834347988066,0.0,5.38533335626425,29.315842709271152,31.801830696933724,99.2867794596826,99.2867794596826,35.190292804628456,2.5789411359634595,9.336947528380064,0.6630540209028706,7.421060413319458,0.0,30.110708950000003,0.09202382698205103,0.9999999999999996,0.7302014066976448,0.9999999999999996,1.0297593783327503,0.9999999999999996,1.6486954794812727,0.9999999999999996,1.6486954794812727
240.0,14.773356086103727,70.30669886787783,46.008807764572886,38.9542587177366,0.5495032959611956,39.0623610998235,5.198992863812269,0.0,19.504926535801093,34.12730216401529,24.963418575186115,123.3862821926318,123.3862821926318,66.50348743759429,1.1057001782550488,7.9197257510261,2.080275798256834,8.894301371027863,0.0,30.110708950000003,0.13309469057762002,0.9999999999999996,0.850045632120909,0.9999999999999996,0.8083281317362161,0.9999999999999996,2.048877068911255,0.9999999999999996,2.048877068911255
320.0,17.39366325310639,93.63606884546061,49.82062000591416,70.28570891990019,1.0293150768813863,32.035387658342174,9.079184266139073,0.0,37.10387157539166,34.652064970343474,18.196567505426103,138.53917296662158,138.53917296662158,95.71026664879768,0.6426173768176014,6.656366676195557,3.3436348730873764,9.357384172465311,0.0,30.110708950000003,0.28341109409908477,0.9999999999999996,0.863116466998948,0.9999999999999996,0.5892140682323738,0.9999999999999996,2.300496696983642,0.9999999999999996,2.300496696983642
400.0,19.49660078379064,113.54122451587433,52.592405574360576,104.24850702307585,1.5401022026734508,21.537614922720046,16.522320061583716,0.0,55.913184760619764,32.96502656095001,13.035274902371905,148.06675897508396,148.06675897508396,117.47839933926475,0.4421099069861801,5.688119049400493,4.31188249988244,9.557891642296731,0.0,30.110708950000003,0.7671378711555618,0.9999999999999996,0.8210955763867029,0.9999999999999996,0.42208880072923705,0.9999999999999996,2.458705957753345,0.9999999999999996,2.458705957753345
480.0,21.255761080302705,130.58255851369688,54.744687454568044,138.60942040750524,2.051952621062044,13.552080009068257,28.81059711909559,0.0,74.80096509625538,30.38477957696011,9.354682787459911,154.05735813374477,154.05735813374477,129.18574624466413,0.3360675312153321,4.964390618633919,5.035610930649014,9.663934018067577,0.0,30.110708950000003,2.1259169883750118,0.9999999999999996,0.7568265735808947,0.9999999999999996,0.30290936466885854,0.9999999999999996,2.5581821801267277,0.9999999999999996,2.5581821801267277
560.0,22.75621236613067,145.25375774909355,56.47776742647964,172.09166026690633,2.5476330724127787,9.04697956739357,44.20358273283496,0.0,93.1147268395524,27.624511889281543,6.794359860376753,157.82402613069144,157.82402613069144,132.48831170502535,0.2724126438626897,4.420001742524204,5.579999806758729,9.727588905420218,0.0,30.110708950000003,4.886004483988239,0.9999999999999996,0.6880736003713773,0.9999999999999996,0.22000481207093375,0.9999999999999996,2.6207291630490057,0.9999999999999996,2.6207291630490057
640.0,24.051739334046037,157.9548440631182,57.90828178054283,203.98870158156035,3.017725634131732,6.580855177034126,59.901069967303904,0.0,110.49660085297327,25.026181820635244,5.029922768164138,160.19236843115021,160.19236843115021,130.69034232776366,0.2307757191494033,4.003820880954514,5.996180668328418,9.769225830133502,0.0,30.110708950000003,9.102323080493658,0.9999999999999996,0.6233541826147015,0.9999999999999996,0.16287144574057041,0.9999999999999996,2.660056405466172,0.9999999999999996,2.660056405466172
720.0,25.180060351011548,169.00727335215137,59.110651407564596,233.94110592175227,3.4576381435109496,5.115991833749775,74.31399004242074,0.0,126.77076835952663,22.72656398510232,3.81602015560739,161.68150006554222,161.68150006554222,126.09853896847832,0.20181246167962288,3.6797360832370742,6.320265466045859,9.798189087603284,0.0,30.110708950000003,14.525822647365754,0.9999999999999996,0.5660751135793746,0.9999999999999996,0.12356466458147625,0.9999999999999996,2.6847840137875965,0.9999999999999996,2.6847840137875965
