0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000001549282922,0.0,0.0,10.000001549282922,0.0,0.0,0.9999999999999996,0.0,0.9999999999999996,0.0,0.9999999999999996,0.0,0.9999999999999996,0.0
19.5,0.011303788903611564,1.7027720135676818,1.7080762426915717,0.007319720175549628,1.5107216440594192E-7,1.4806952242904778,0.5721387985334389,0.0,0.0,8.778855159965252,5.267914622960557,17.559715443713095,17.559715443713095,0.20666956598868774,9.993339067123499,2.079890505305466E-7,0.00666248215942434,10.00000134129388,1.2932414939405246,2.8019346756017933,0.9999999999999996,0.28426377456536506,0.9999999999999996,0.13121364806724078,0.9999999999999996,0.2915858851558707,0.9999999999999996,0.2915858851558707
39.0,0.21052140552094614,6.006302495267877,6.198605530278808,0.13362915839538164,7.691945160515946E-5,4.722833231920847,1.253419453842001,0.0,0.0,16.564160654294295,9.97246692476704,33.24161861498906,33.24161861498906,1.725875773463936,9.824987083854573,1.763338588358349E-4,0.1750144654283513,9.99982521542409,4.947235271433117,10.708331404772158,0.9999999999999996,0.536355907951378,0.9999999999999996,0.24839502138574787,0.9999999999999996,0.5519899692529334,0.9999999999999996,0.5519899692529334
58.5,0.9562930602212775,11.303306926628185,12.31014797064717,0.6070512030847451,0.002046749369907096,9.0892590668359,1.6920462604958966,0.0,0.0,23.152663069630584,14.172929316062385,47.246520223252176,47.246520223252176,4.722493170454436,9.118972785872023,0.005993729285689679,0.8810287634109105,9.994007819997242,10.651591501219588,22.934950253455153,0.9999999999999996,0.7496949517321084,0.9999999999999996,0.3530204820051833,0.9999999999999996,0.7845467920019228,0.9999999999999996,0.7845467920019228
78.0,2.4557195197218054,16.76118608579252,19.065028434976696,1.599365419157796,0.01655714550332833,14.2628812575408,1.9911503972764564,0.0,0.0,28.128991768532657,17.912362891661235,59.75375652168313,59.75375652168313,8.925971073855344,7.801199454504117,0.05588952706970644,2.1988020947788156,9.944112022213227,18.128303603312865,38.50598863331669,0.9999999999999996,0.9108309943768141,0.9999999999999996,0.44616259919532464,0.9999999999999996,0.9922343014391749,0.9999999999999996,0.9922343014391749
97.5,4.635550563356528,22.478508089729498,25.746652586030297,3.2498264690508334,0.07078768606975322,19.78032298069703,2.237548671353487,0.0,0.0,31.264328567916678,21.190972830550393,70.92348568737168,70.92348568737168,14.093019044735952,6.214020900833219,0.2586325505214565,3.7859806484497054,9.741368998761475,27.11754104363165,56.247998148567305,0.9999999999999996,1.012354787273076,0.9999999999999996,0.5278264835711479,0.9999999999999996,1.1777119862096717,0.9999999999999996,1.1777119862096717
117.0,7.229237483867138,28.648228159929936,31.850950442638936,5.698181769678509,0.20527386375188494,25.14552960248814,2.4787473583106205,0.0,0.0,32.69850526616307,23.93669805010724,80.8987392954892,80.8987392954892,20.013242653190293,4.7383909056154465,0.76545910653794,5.2616106436674785,9.234542442744992,37.348821724605905,74.98789273056693,0.9999999999999996,1.0587941548453308,0.9999999999999996,0.5962172317958799,0.9999999999999996,1.343354941091302,0.9999999999999996,1.343354941091302
136.5,9.977914175217462,35.227417854757455,37.17770776366395,9.025850262296798,0.46404648729560544,29.982135776898044,2.7341360634184415,0.0,0.0,32.81446499198043,26.01918902318033,89.80725274216509,89.80725274216509,26.477700770836478,3.569446021403467,1.655291891599177,6.4305555278794575,8.344709657683758,48.50738799070175,93.75374827854148,0.9999999999999996,1.0625489894744213,0.9999999999999996,0.6480880871914922,0.9999999999999996,1.4912842618766218,0.9999999999999996,1.4912842618766218
156.0,12.794849304617001,42.02228722004364,41.853011656018246,13.219565472642353,0.8909450375864364,34.10120900373339,3.0061029018302787,0.0,0.0,32.03795111562636,27.322246001723986,97.76310177199551,97.76310177199551,33.26105856296122,2.719681889697671,2.846746776651761,7.280319659585254,7.153254772631174,60.22302816751097,111.857657816281,0.9999999999999996,1.0374050770310972,0.9999999999999996,0.6805447369346309,0.9999999999999996,1.6233942205468312,0.9999999999999996,1.6233942205468312
175.5,15.753428140122775,48.839496218772396,46.16565639282907,18.1984006386492,1.5301501311327868,37.478338730343594,3.2882149389438577,0.0,0.0,30.716162443580956,27.821229271280153,104.86816303771303,104.86816303771303,40.130298478417814,2.1200740990205893,4.1402480542367135,7.879927450262335,5.859753495046222,72.09812543680023,128.8721519935541,0.9999999999999996,0.9946048906461045,0.9999999999999996,0.6929734530033412,0.9999999999999996,1.7413765184315433,0.9999999999999996,1.7413765184315433
